This spectrum was collected on:	2015-02-17	10:34:45
Integration Time:	5	ms
------------------------
Environmental Parameters
------------------------
Temp:	11.47	degrees C
Humidity:	7.55	%
Pressure:	7.81	pa
--------------
Fit Parameters
--------------
Center:	6.642e-07	m
FWHM:	8.85e-08	m

Wavelength (m)	Corrected Signal	Applied Blank
3.75e-07	5.10680132739	0.0
3.7525e-07	5.01163418674	0.0
3.755e-07	4.26237701807	0.0
3.7575e-07	4.93768784143	0.0
3.76e-07	5.1030818234	0.0
3.7625e-07	4.42248821379	0.0
3.765e-07	5.01717391633	0.0
3.7675e-07	4.77309928585	0.0
3.77e-07	4.20301924998	0.0
3.7725e-07	4.36451490243	0.0
3.775e-07	4.84334023391	0.0
3.7775e-07	4.400925197	0.0
3.78e-07	4.60877838245	0.0
3.7825e-07	4.22574624022	0.0
3.785e-07	4.53348708904	0.0
3.7875e-07	4.37131889797	0.0
3.79e-07	4.76740605854	0.0
3.7925e-07	4.87141238441	0.0
3.795e-07	4.81446234055	0.0
3.7975e-07	5.19028072771	0.0
3.8e-07	4.50734019014	0.0
3.8025e-07	4.55743220504	0.0
3.805e-07	4.83906050924	0.0
3.8075e-07	4.5329112221	0.0
3.81e-07	4.30846342764	0.0
3.8125e-07	4.76931459902	0.0
3.815e-07	5.01446984723	0.0
3.8175e-07	4.47919213337	0.0
3.82e-07	4.29751531208	0.0
3.8225e-07	4.5167667568	0.0
3.825e-07	5.01618307942	0.0
3.8275e-07	4.5160524616	0.0
3.83e-07	4.34178039748	0.0
3.8325e-07	5.12916763507	0.0
3.835e-07	4.52224506419	0.0
3.8375e-07	4.83218170902	0.0
3.84e-07	4.36650787806	0.0
3.8425e-07	5.18983263397	0.0
3.845e-07	4.33145429037	0.0
3.8475e-07	4.43810646778	0.0
3.85e-07	5.1828252726	0.0
3.8525e-07	4.63686911271	0.0
3.855e-07	4.46617204687	0.0
3.8575e-07	4.98557788807	0.0
3.86e-07	4.95090066833	0.0
3.8625e-07	4.84813142462	0.0
3.865e-07	4.41326308207	0.0
3.8675e-07	4.7170271875	0.0
3.87e-07	5.29180831084	0.0
3.8725e-07	4.38726612612	0.0
3.875e-07	4.72533905615	0.0
3.8775e-07	5.09559786034	0.0
3.88e-07	5.05973712303	0.0
3.8825e-07	4.49748337772	0.0
3.885e-07	5.18973840319	0.0
3.8875e-07	5.03741161629	0.0
3.89e-07	4.47315423777	0.0
3.8925e-07	5.18847729546	0.0
3.895e-07	4.65301389151	0.0
3.8975e-07	4.80483600368	0.0
3.9e-07	4.84625413137	0.0
3.9025e-07	4.39071484367	0.0
3.905e-07	4.39985094301	0.0
3.9075e-07	5.11143641589	0.0
3.91e-07	4.95018257121	0.0
3.9125e-07	4.52678392586	0.0
3.915e-07	5.2798098452	0.0
3.9175e-07	4.95601597738	0.0
3.92e-07	5.06678522195	0.0
3.9225e-07	4.75910020419	0.0
3.925e-07	4.45932294725	0.0
3.9275e-07	4.73466343166	0.0
3.93e-07	5.2130753088	0.0
3.9325e-07	5.03962098327	0.0
3.935e-07	4.4629193075	0.0
3.9375e-07	4.59601735705	0.0
3.94e-07	5.25502384472	0.0
3.9425e-07	4.69279844811	0.0
3.945e-07	5.02114005822	0.0
3.9475e-07	4.60310994029	0.0
3.95e-07	5.15641244939	0.0
3.9525e-07	4.89726281461	0.0
3.955e-07	4.54767864647	0.0
3.9575e-07	4.90908413021	0.0
3.96e-07	4.95294939458	0.0
3.9625e-07	4.73914798761	0.0
3.965e-07	4.79337215093	0.0
3.9675e-07	4.63293665741	0.0
3.97e-07	5.15562647791	0.0
3.9725e-07	4.95752017059	0.0
3.975e-07	5.27360237918	0.0
3.9775e-07	4.60289092617	0.0
3.98e-07	5.33793712692	0.0
3.9825e-07	5.26239554078	0.0
3.985e-07	5.076380557	0.0
3.9875e-07	5.04488038623	0.0
3.99e-07	4.78904141476	0.0
3.9925e-07	5.01076370133	0.0
3.995e-07	5.35691483075	0.0
3.9975e-07	5.17890180234	0.0
4e-07	4.90398030524	0.0
4.0025e-07	4.62780449957	0.0
4.005e-07	5.24706010549	0.0
4.0075e-07	5.4636085043	0.0
4.01e-07	5.38656054929	0.0
4.0125e-07	5.49656663337	0.0
4.015e-07	5.40085440216	0.0
4.0175e-07	5.21354597449	0.0
4.02e-07	4.70339594137	0.0
4.0225e-07	5.48516149978	0.0
4.025e-07	4.76224563563	0.0
4.0275e-07	5.56729135319	0.0
4.03e-07	4.9791830786	0.0
4.0325e-07	5.09667347663	0.0
4.035e-07	4.64834266211	0.0
4.0375e-07	5.00127158504	0.0
4.04e-07	5.02714523046	0.0
4.0425e-07	5.54912216533	0.0
4.045e-07	4.72441749269	0.0
4.0475e-07	5.28936280143	0.0
4.05e-07	4.85147836939	0.0
4.0525e-07	5.56147416909	0.0
4.055e-07	5.23067366795	0.0
4.0575e-07	5.07596019105	0.0
4.06e-07	5.35576679638	0.0
4.0625e-07	5.50196431149	0.0
4.065e-07	5.34088838876	0.0
4.0675e-07	5.21985566221	0.0
4.07e-07	4.8451540974	0.0
4.0725e-07	5.19272648114	0.0
4.075e-07	5.68457802325	0.0
4.0775e-07	5.23118951036	0.0
4.08e-07	4.93526843263	0.0
4.0825e-07	5.33375817135	0.0
4.085e-07	5.31711189218	0.0
4.0875e-07	5.21319308515	0.0
4.09e-07	5.11115676809	0.0
4.0925e-07	4.98469684079	0.0
4.095e-07	5.37239159103	0.0
4.0975e-07	5.19720821104	0.0
4.1e-07	5.3451695158	0.0
4.1025e-07	5.41071886528	0.0
4.105e-07	5.30926808767	0.0
4.1075e-07	5.66264601553	0.0
4.11e-07	5.61924060785	0.0
4.1125e-07	5.54628961895	0.0
4.115e-07	5.22761187643	0.0
4.1175e-07	5.6423298081	0.0
4.12e-07	5.44570749349	0.0
4.1225e-07	5.11122048979	0.0
4.125e-07	5.04232287979	0.0
4.1275e-07	5.52752183863	0.0
4.13e-07	5.81600159725	0.0
4.1325e-07	5.42879205172	0.0
4.135e-07	5.11684630411	0.0
4.1375e-07	5.12851219116	0.0
4.14e-07	5.58935517397	0.0
4.1425e-07	5.5721845852	0.0
4.145e-07	5.22081431489	0.0
4.1475e-07	5.00841291633	0.0
4.15e-07	5.1088602142	0.0
4.1525e-07	5.67634172926	0.0
4.155e-07	5.20049425642	0.0
4.1575e-07	5.17269004288	0.0
4.16e-07	5.74589686663	0.0
4.1625e-07	5.67201216127	0.0
4.165e-07	5.54918601228	0.0
4.1675e-07	5.26800159857	0.0
4.17e-07	5.16868010209	0.0
4.1725e-07	5.409897853	0.0
4.175e-07	6.0709321824	0.0
4.1775e-07	6.04509652317	0.0
4.18e-07	5.55002889509	0.0
4.1825e-07	6.06717986504	0.0
4.185e-07	5.52058291028	0.0
4.1875e-07	5.23911544127	0.0
4.19e-07	5.7784187204	0.0
4.1925e-07	5.17128470205	0.0
4.195e-07	5.76632728422	0.0
4.1975e-07	5.92735887971	0.0
4.2e-07	5.53065592541	0.0
4.2025e-07	5.95779768521	0.0
4.205e-07	5.39076028293	0.0
4.2075e-07	5.95885337855	0.0
4.21e-07	5.74844558377	0.0
4.2125e-07	6.04612917268	0.0
4.215e-07	5.34661916209	0.0
4.2175e-07	5.28229866072	0.0
4.22e-07	5.89137860418	0.0
4.2225e-07	6.10124557182	0.0
4.225e-07	5.33990576534	0.0
4.2275e-07	5.77727406154	0.0
4.23e-07	5.87648418116	0.0
4.2325e-07	5.61020646743	0.0
4.235e-07	5.42795413146	0.0
4.2375e-07	5.64291928735	0.0
4.24e-07	5.55881356828	0.0
4.2425e-07	5.45749564952	0.0
4.245e-07	5.53738603559	0.0
4.2475e-07	5.55789419756	0.0
4.25e-07	6.15964156325	0.0
4.2525e-07	5.88107399889	0.0
4.255e-07	5.73717850048	0.0
4.2575e-07	6.43829596649	0.0
4.26e-07	5.58920751467	0.0
4.2625e-07	5.86549040844	0.0
4.265e-07	6.10367452737	0.0
4.2675e-07	5.89299520427	0.0
4.27e-07	5.77347518406	0.0
4.2725e-07	5.88436153637	0.0
4.275e-07	6.41346182672	0.0
4.2775e-07	5.82891422479	0.0
4.28e-07	6.03381685577	0.0
4.2825e-07	6.38178800128	0.0
4.285e-07	6.26624589047	0.0
4.2875e-07	5.88766238137	0.0
4.29e-07	5.65272155681	0.0
4.2925e-07	5.95791530868	0.0
4.295e-07	5.69853730285	0.0
4.2975e-07	5.81812074993	0.0
4.3e-07	6.26802354821	0.0
4.3025e-07	6.5618926972	0.0
4.305e-07	6.40273609755	0.0
4.3075e-07	6.56013963053	0.0
4.31e-07	5.7453450856	0.0
4.3125e-07	5.89803575441	0.0
4.315e-07	6.45719072864	0.0
4.3175e-07	5.84727489247	0.0
4.32e-07	6.15018968137	0.0
4.3225e-07	5.86824936181	0.0
4.325e-07	6.66033928188	0.0
4.3275e-07	6.51798845591	0.0
4.33e-07	6.3273821341	0.0
4.3325e-07	6.59263865669	0.0
4.335e-07	6.78509683898	0.0
4.3375e-07	6.10369257509	0.0
4.34e-07	6.63488866645	0.0
4.3425e-07	6.3461800121	0.0
4.345e-07	6.07251578318	0.0
4.3475e-07	6.08737796474	0.0
4.35e-07	6.24705488279	0.0
4.3525e-07	6.44923923999	0.0
4.355e-07	6.0862441241	0.0
4.3575e-07	6.38959557981	0.0
4.36e-07	6.15522142038	0.0
4.3625e-07	6.32253671664	0.0
4.365e-07	6.89766620866	0.0
4.3675e-07	6.26106446017	0.0
4.37e-07	6.50631013321	0.0
4.3725e-07	6.27461460668	0.0
4.375e-07	6.58057443967	0.0
4.3775e-07	6.58097609801	0.0
4.38e-07	6.63135587446	0.0
4.3825e-07	6.36469331002	0.0
4.385e-07	6.90761974468	0.0
4.3875e-07	6.9777434448	0.0
4.39e-07	7.13567521095	0.0
4.3925e-07	7.0373423739	0.0
4.395e-07	6.93971729829	0.0
4.3975e-07	6.5656406854	0.0
4.4e-07	6.49292806847	0.0
4.4025e-07	6.47284604182	0.0
4.405e-07	7.08300707741	0.0
4.4075e-07	7.23549610291	0.0
4.41e-07	7.09266931706	0.0
4.4125e-07	7.26788490829	0.0
4.415e-07	7.12020632016	0.0
4.4175e-07	6.53255077998	0.0
4.42e-07	6.68814406564	0.0
4.4225e-07	6.80298954139	0.0
4.425e-07	6.51071586077	0.0
4.4275e-07	7.08251065295	0.0
4.43e-07	6.99014240325	0.0
4.4325e-07	6.844528828	0.0
4.435e-07	7.23370241384	0.0
4.4375e-07	6.71876161534	0.0
4.44e-07	7.40495350497	0.0
4.4425e-07	7.25434437988	0.0
4.445e-07	7.51157943241	0.0
4.4475e-07	6.65038136106	0.0
4.45e-07	7.19823027064	0.0
4.4525e-07	6.81325726525	0.0
4.455e-07	6.85910587879	0.0
4.4575e-07	7.0282656815	0.0
4.46e-07	7.43127635335	0.0
4.4625e-07	7.18780028049	0.0
4.465e-07	7.48038037962	0.0
4.4675e-07	6.8726529873	0.0
4.47e-07	7.74834043148	0.0
4.4725e-07	7.73354358397	0.0
4.475e-07	7.54242530945	0.0
4.4775e-07	7.77444672137	0.0
4.48e-07	7.74697848099	0.0
4.4825e-07	7.16544088559	0.0
4.485e-07	7.02867455393	0.0
4.4875e-07	7.83070616691	0.0
4.49e-07	7.50604510716	0.0
4.4925e-07	7.55872523422	0.0
4.495e-07	7.77188321477	0.0
4.4975e-07	7.39086789967	0.0
4.5e-07	7.50393384715	0.0
4.5025e-07	7.92748956259	0.0
4.505e-07	7.34871246302	0.0
4.5075e-07	7.34653064411	0.0
4.51e-07	8.0773152167	0.0
4.5125e-07	7.48548061564	0.0
4.515e-07	7.30138805769	0.0
4.5175e-07	7.36413873351	0.0
4.52e-07	7.39367436916	0.0
4.5225e-07	7.27709022849	0.0
4.525e-07	7.38755750892	0.0
4.5275e-07	7.50760809393	0.0
4.53e-07	7.77313786763	0.0
4.5325e-07	7.94054636806	0.0
4.535e-07	7.92267328193	0.0
4.5375e-07	7.72315923422	0.0
4.54e-07	7.44779316448	0.0
4.5425e-07	7.65401106279	0.0
4.545e-07	7.96825671608	0.0
4.5475e-07	8.46184953073	0.0
4.55e-07	8.11481584996	0.0
4.5525e-07	8.128464379	0.0
4.555e-07	8.08457266401	0.0
4.5575e-07	8.57996477366	0.0
4.56e-07	8.58289576003	0.0
4.5625e-07	7.83250217391	0.0
4.565e-07	8.42972303021	0.0
4.5675e-07	7.98778766799	0.0
4.57e-07	7.89185732386	0.0
4.5725e-07	7.79011375427	0.0
4.575e-07	8.04714768366	0.0
4.5775e-07	7.93012505744	0.0
4.58e-07	8.47790320752	0.0
4.5825e-07	8.03054170405	0.0
4.585e-07	7.90449649195	0.0
4.5875e-07	8.37031114009	0.0
4.59e-07	8.41538105101	0.0
4.5925e-07	8.09881533459	0.0
4.595e-07	8.88409158501	0.0
4.5975e-07	8.4506828029	0.0
4.6e-07	8.75511596802	0.0
4.6025e-07	8.71803141495	0.0
4.605e-07	8.43538146468	0.0
4.6075e-07	8.24165998217	0.0
4.61e-07	8.89976140892	0.0
4.6125e-07	8.60610445255	0.0
4.615e-07	8.46437391894	0.0
4.6175e-07	8.2463333602	0.0
4.62e-07	8.38480996993	0.0
4.6225e-07	8.45934849119	0.0
4.625e-07	8.81113823369	0.0
4.6275e-07	8.44236852334	0.0
4.63e-07	8.93958906975	0.0
4.6325e-07	8.72445512568	0.0
4.635e-07	9.19242270329	0.0
4.6375e-07	9.13603094157	0.0
4.64e-07	9.27621047962	0.0
4.6425e-07	8.59491885061	0.0
4.645e-07	8.96721163125	0.0
4.6475e-07	8.76814496562	0.0
4.65e-07	8.92765605764	0.0
4.6525e-07	9.27819584473	0.0
4.655e-07	9.47810835285	0.0
4.6575e-07	9.11341090128	0.0
4.66e-07	8.97082140324	0.0
4.6625e-07	8.87730726624	0.0
4.665e-07	9.05445944674	0.0
4.6675e-07	9.65913337701	0.0
4.67e-07	9.06298617677	0.0
4.6725e-07	8.95357969739	0.0
4.675e-07	9.52120637368	0.0
4.6775e-07	9.27038465361	0.0
4.68e-07	9.33181746805	0.0
4.6825e-07	9.60745110857	0.0
4.685e-07	9.91001524443	0.0
4.6875e-07	9.35317090295	0.0
4.69e-07	9.4421800795	0.0
4.6925e-07	9.38085908303	0.0
4.695e-07	9.25021213253	0.0
4.6975e-07	9.27709810511	0.0
4.7e-07	9.31948771009	0.0
4.7025e-07	10.0014315305	0.0
4.705e-07	10.1230014626	0.0
4.7075e-07	10.3202606373	0.0
4.71e-07	9.74552796993	0.0
4.7125e-07	10.2596192463	0.0
4.715e-07	9.68899694712	0.0
4.7175e-07	9.48671192081	0.0
4.72e-07	10.1377654936	0.0
4.7225e-07	10.1302755103	0.0
4.725e-07	9.78059923935	0.0
4.7275e-07	10.4955906911	0.0
4.73e-07	10.4477695237	0.0
4.7325e-07	10.0757913429	0.0
4.735e-07	10.1341296087	0.0
4.7375e-07	9.88763856807	0.0
4.74e-07	9.87662536018	0.0
4.7425e-07	10.1497820748	0.0
4.745e-07	10.240977303	0.0
4.7475e-07	10.5210776563	0.0
4.75e-07	10.8800803031	0.0
4.7525e-07	10.3805239214	0.0
4.755e-07	10.1167433674	0.0
4.7575e-07	10.4409307608	0.0
4.76e-07	10.4881780789	0.0
4.7625e-07	10.5632437017	0.0
4.765e-07	10.2157233232	0.0
4.7675e-07	10.6208003673	0.0
4.77e-07	11.2098625671	0.0
4.7725e-07	10.7832022286	0.0
4.775e-07	11.2159210279	0.0
4.7775e-07	11.0080816519	0.0
4.78e-07	10.5632488508	0.0
4.7825e-07	10.8451596169	0.0
4.785e-07	11.2334368561	0.0
4.7875e-07	11.3716522686	0.0
4.79e-07	10.6480597481	0.0
4.7925e-07	11.3688538774	0.0
4.795e-07	10.9925357509	0.0
4.7975e-07	10.8305495527	0.0
4.8e-07	11.1308265026	0.0
4.8025e-07	11.4697286881	0.0
4.805e-07	11.1835531913	0.0
4.8075e-07	11.7843515003	0.0
4.81e-07	11.7123364101	0.0
4.8125e-07	10.9408968291	0.0
4.815e-07	11.4560452407	0.0
4.8175e-07	11.3034020103	0.0
4.82e-07	11.1765905071	0.0
4.8225e-07	11.6630984569	0.0
4.825e-07	11.6312356829	0.0
4.8275e-07	11.4095661901	0.0
4.83e-07	11.5034193694	0.0
4.8325e-07	11.3742167085	0.0
4.835e-07	11.3402068345	0.0
4.8375e-07	12.0668177043	0.0
4.84e-07	12.3658581677	0.0
4.8425e-07	11.8900444374	0.0
4.845e-07	12.361857349	0.0
4.8475e-07	11.8861820392	0.0
4.85e-07	12.3858042329	0.0
4.8525e-07	12.2649577499	0.0
4.855e-07	12.3023002545	0.0
4.8575e-07	11.9956741281	0.0
4.86e-07	12.4815332128	0.0
4.8625e-07	12.7594017728	0.0
4.865e-07	12.3337577564	0.0
4.8675e-07	12.7333866735	0.0
4.87e-07	12.4304750119	0.0
4.8725e-07	12.3726156944	0.0
4.875e-07	12.3043902427	0.0
4.8775e-07	12.1417544472	0.0
4.88e-07	12.1500498981	0.0
4.8825e-07	12.2686004756	0.0
4.885e-07	13.1169874814	0.0
4.8875e-07	12.5399238168	0.0
4.89e-07	13.1338002568	0.0
4.8925e-07	12.6624897107	0.0
4.895e-07	13.1123314999	0.0
4.8975e-07	13.3060446582	0.0
4.9e-07	12.7555281786	0.0
4.9025e-07	13.3589786123	0.0
4.905e-07	13.5375238497	0.0
4.9075e-07	12.6558335706	0.0
4.91e-07	12.8598460951	0.0
4.9125e-07	12.7493627043	0.0
4.915e-07	13.5800808444	0.0
4.9175e-07	13.5809735842	0.0
4.92e-07	13.7882391796	0.0
4.9225e-07	13.8361780789	0.0
4.925e-07	13.2854507327	0.0
4.9275e-07	13.6019552407	0.0
4.93e-07	13.2448892068	0.0
4.9325e-07	14.0420567351	0.0
4.935e-07	13.815934191	0.0
4.9375e-07	13.8780687939	0.0
4.94e-07	13.4798590799	0.0
4.9425e-07	13.7469747441	0.0
4.945e-07	14.1212674321	0.0
4.9475e-07	13.5014811068	0.0
4.95e-07	14.0407528289	0.0
4.9525e-07	14.0187851752	0.0
4.955e-07	13.8605074952	0.0
4.9575e-07	14.0088550382	0.0
4.96e-07	14.1995601152	0.0
4.9625e-07	14.0470814685	0.0
4.965e-07	14.4466319755	0.0
4.9675e-07	14.0820225769	0.0
4.97e-07	14.0842129384	0.0
4.9725e-07	14.9119030128	0.0
4.975e-07	14.1139626277	0.0
4.9775e-07	14.5835111613	0.0
4.98e-07	14.2292347231	0.0
4.9825e-07	14.2420044141	0.0
4.985e-07	14.6363415796	0.0
4.9875e-07	14.7453363663	0.0
4.99e-07	14.6052899517	0.0
4.9925e-07	15.2096079862	0.0
4.995e-07	14.7477207063	0.0
4.9975e-07	15.3657531046	0.0
5e-07	14.7611625078	0.0
5.0025e-07	15.5197261817	0.0
5.005e-07	14.7909434486	0.0
5.0075e-07	15.1222930408	0.0
5.01e-07	15.0588314199	0.0
5.0125e-07	15.2830977478	0.0
5.015e-07	15.5655683474	0.0
5.0175e-07	15.794179057	0.0
5.02e-07	15.6680413812	0.0
5.0225e-07	15.1624932912	0.0
5.025e-07	15.2520717036	0.0
5.0275e-07	15.5430908561	0.0
5.03e-07	15.7978210078	0.0
5.0325e-07	16.1324597129	0.0
5.035e-07	15.8583084214	0.0
5.0375e-07	15.6121960704	0.0
5.04e-07	16.2366183215	0.0
5.0425e-07	16.3512133453	0.0
5.045e-07	16.2125125682	0.0
5.0475e-07	15.7516129451	0.0
5.05e-07	16.3176626593	0.0
5.0525e-07	16.2754362465	0.0
5.055e-07	16.3391657031	0.0
5.0575e-07	16.7011109223	0.0
5.06e-07	16.5649265655	0.0
5.0625e-07	16.3318539193	0.0
5.065e-07	16.3179549601	0.0
5.0675e-07	16.1496931803	0.0
5.07e-07	16.6911489991	0.0
5.0725e-07	16.8508131028	0.0
5.075e-07	16.5816755773	0.0
5.0775e-07	16.5138666373	0.0
5.08e-07	16.6691833054	0.0
5.0825e-07	16.5893586743	0.0
5.085e-07	16.8190228973	0.0
5.0875e-07	16.751078314	0.0
5.09e-07	16.7444028191	0.0
5.0925e-07	17.3333737219	0.0
5.095e-07	17.7172749937	0.0
5.0975e-07	17.7601361005	0.0
5.1e-07	17.3225105025	0.0
5.1025e-07	17.9380728956	0.0
5.105e-07	17.7551455254	0.0
5.1075e-07	17.2196220088	0.0
5.11e-07	17.378902849	0.0
5.1125e-07	17.52654154	0.0
5.115e-07	17.5075642505	0.0
5.1175e-07	18.0614540312	0.0
5.12e-07	17.6446135544	0.0
5.1225e-07	18.3960375602	0.0
5.125e-07	17.6483762214	0.0
5.1275e-07	18.441612541	0.0
5.13e-07	18.3603832658	0.0
5.1325e-07	17.9717980247	0.0
5.135e-07	18.56320171	0.0
5.1375e-07	18.0443275244	0.0
5.14e-07	18.2219935053	0.0
5.1425e-07	18.330198142	0.0
5.145e-07	18.9495180601	0.0
5.1475e-07	18.3951101734	0.0
5.15e-07	18.4112226086	0.0
5.1525e-07	19.25624099	0.0
5.155e-07	18.7052520345	0.0
5.1575e-07	19.170561823	0.0
5.16e-07	18.8888783995	0.0
5.1625e-07	19.1065634753	0.0
5.165e-07	19.7153551023	0.0
5.1675e-07	19.247983373	0.0
5.17e-07	19.1982457372	0.0
5.1725e-07	19.5889714759	0.0
5.175e-07	19.0388359333	0.0
5.1775e-07	19.7883673082	0.0
5.18e-07	19.6849568328	0.0
5.1825e-07	19.4242880431	0.0
5.185e-07	20.0464247724	0.0
5.1875e-07	19.9522950991	0.0
5.19e-07	19.6042549176	0.0
5.1925e-07	19.8155563762	0.0
5.195e-07	20.5030746915	0.0
5.1975e-07	20.4579230575	0.0
5.2e-07	20.4483605237	0.0
5.2025e-07	20.6465291961	0.0
5.205e-07	20.6957377564	0.0
5.2075e-07	20.0422978079	0.0
5.21e-07	20.8069260913	0.0
5.2125e-07	20.211822092	0.0
5.215e-07	20.5437062487	0.0
5.2175e-07	20.6782113405	0.0
5.22e-07	20.6574352278	0.0
5.2225e-07	21.0414972587	0.0
5.225e-07	20.5115483639	0.0
5.2275e-07	21.1124121683	0.0
5.23e-07	21.5405116541	0.0
5.2325e-07	21.0290497801	0.0
5.235e-07	21.6258125741	0.0
5.2375e-07	21.2415332718	0.0
5.24e-07	21.6467278636	0.0
5.2425e-07	21.8743275196	0.0
5.245e-07	21.5151416668	0.0
5.2475e-07	21.6646250357	0.0
5.25e-07	21.7172546307	0.0
5.2525e-07	21.5826583317	0.0
5.255e-07	21.8038032533	0.0
5.2575e-07	22.0197037452	0.0
5.26e-07	22.1842730185	0.0
5.2625e-07	22.161724416	0.0
5.265e-07	21.7372865747	0.0
5.2675e-07	22.6410076118	0.0
5.27e-07	22.1960436371	0.0
5.2725e-07	22.9035623586	0.0
5.275e-07	22.6113704066	0.0
5.2775e-07	22.5125225651	0.0
5.28e-07	23.0687514658	0.0
5.2825e-07	23.0214616911	0.0
5.285e-07	23.3062924542	0.0
5.2875e-07	23.2854507377	0.0
5.29e-07	22.8283669088	0.0
5.2925e-07	23.191730529	0.0
5.295e-07	22.7173114754	0.0
5.2975e-07	23.5072988235	0.0
5.3e-07	23.1639955952	0.0
5.3025e-07	23.2326683543	0.0
5.305e-07	23.6405999104	0.0
5.3075e-07	23.2618942078	0.0
5.31e-07	24.1003434956	0.0
5.3125e-07	24.1053197713	0.0
5.315e-07	23.4346765093	0.0
5.3175e-07	23.4659917201	0.0
5.32e-07	24.3306790029	0.0
5.3225e-07	23.8167047632	0.0
5.325e-07	24.3842178539	0.0
5.3275e-07	24.3912092612	0.0
5.33e-07	24.480086951	0.0
5.3325e-07	24.4112208535	0.0
5.335e-07	24.321891443	0.0
5.3375e-07	24.9925119509	0.0
5.34e-07	24.7211767524	0.0
5.3425e-07	24.2708039646	0.0
5.345e-07	24.8097253585	0.0
5.3475e-07	25.2584628355	0.0
5.35e-07	25.283360769	0.0
5.3525e-07	25.2008529094	0.0
5.355e-07	24.9728952558	0.0
5.3575e-07	24.8882991225	0.0
5.36e-07	25.551412598	0.0
5.3625e-07	25.0212816102	0.0
5.365e-07	25.1312442444	0.0
5.3675e-07	25.7003214038	0.0
5.37e-07	26.0126946606	0.0
5.3725e-07	25.2802858769	0.0
5.375e-07	26.3314568383	0.0
5.3775e-07	25.5947297604	0.0
5.38e-07	25.5233391798	0.0
5.3825e-07	26.3773658689	0.0
5.385e-07	25.8425792687	0.0
5.3875e-07	25.903438796	0.0
5.39e-07	25.8809597357	0.0
5.3925e-07	26.0651404124	0.0
5.395e-07	26.7926671875	0.0
5.3975e-07	26.1573875909	0.0
5.4e-07	26.4912094975	0.0
5.4025e-07	26.5232865884	0.0
5.405e-07	26.8954727245	0.0
5.4075e-07	27.2965350659	0.0
5.41e-07	27.18224033	0.0
5.4125e-07	26.8488217362	0.0
5.415e-07	26.8083595649	0.0
5.4175e-07	27.6440845416	0.0
5.42e-07	27.7715041039	0.0
5.4225e-07	27.9785444153	0.0
5.425e-07	27.5090454623	0.0
5.4275e-07	27.6915478317	0.0
5.43e-07	28.2401922754	0.0
5.4325e-07	27.7355519234	0.0
