This spectrum was collected on:	2015-02-17	10:34:45
5.435e-07	27.681544376	0.0
5.4375e-07	27.8847883928	0.0
5.44e-07	28.3321274256	0.0
5.4425e-07	27.7611785078	0.0
5.445e-07	28.0501710404	0.0
5.4475e-07	28.1472450228	0.0
5.45e-07	28.585768843	0.0
5.4525e-07	28.4213713977	0.0
5.455e-07	28.217736796	0.0
5.4575e-07	28.467590643	0.0
5.46e-07	29.1974531587	0.0
5.4625e-07	29.3445699438	0.0
5.465e-07	28.9808905136	0.0
5.4675e-07	29.5643995263	0.0
5.47e-07	29.5065017211	0.0
5.4725e-07	29.5387895167	0.0
5.475e-07	29.5608438383	0.0
5.4775e-07	29.1112989205	0.0
5.48e-07	30.0055017503	0.0
5.4825e-07	29.4648518272	0.0
5.485e-07	30.1410867353	0.0
5.4875e-07	29.5696799436	0.0
5.49e-07	29.6469717966	0.0
5.4925e-07	30.1365005872	0.0
5.495e-07	29.9207438655	0.0
5.4975e-07	30.5708728136	0.0
5.5e-07	30.4260726022	0.0
5.5025e-07	30.1074549596	0.0
5.505e-07	31.0426177829	0.0
5.5075e-07	30.2496360961	0.0
5.51e-07	31.2074858194	0.0
5.5125e-07	30.6214881969	0.0
5.515e-07	30.5443364016	0.0
5.5175e-07	30.9437144285	0.0
5.52e-07	30.7023323378	0.0
5.5225e-07	31.7436656266	0.0
5.525e-07	31.7989962978	0.0
5.5275e-07	31.6021675811	0.0
5.53e-07	31.868450934	0.0
5.5325e-07	31.8435260418	0.0
5.535e-07	31.8723992835	0.0
5.5375e-07	32.126916832	0.0
5.54e-07	31.5774168291	0.0
5.5425e-07	31.6416351703	0.0
5.545e-07	32.585672627	0.0
5.5475e-07	31.7906167352	0.0
5.55e-07	32.1831910101	0.0
5.5525e-07	32.8263861963	0.0
5.555e-07	32.8032172738	0.0
5.5575e-07	32.8612442335	0.0
5.56e-07	32.7148413	0.0
5.5625e-07	32.5375093935	0.0
5.565e-07	32.928375802	0.0
5.5675e-07	33.2522943369	0.0
5.57e-07	33.4371694478	0.0
5.5725e-07	33.6409522305	0.0
5.575e-07	33.4636294564	0.0
5.5775e-07	33.0922174872	0.0
5.58e-07	33.6730281896	0.0
5.5825e-07	33.762218749	0.0
5.585e-07	33.5629091042	0.0
5.5875e-07	33.8812694126	0.0
5.59e-07	33.4209215021	0.0
5.5925e-07	34.2366982576	0.0
5.595e-07	34.4586670626	0.0
5.5975e-07	34.0146153338	0.0
5.6e-07	33.9905607425	0.0
5.6025e-07	34.1668261071	0.0
5.605e-07	34.1692906816	0.0
5.6075e-07	34.9468764069	0.0
5.61e-07	35.0023360154	0.0
5.6125e-07	35.2162839067	0.0
5.615e-07	35.2637259066	0.0
5.6175e-07	34.7060875104	0.0
5.62e-07	35.479519538	0.0
5.6225e-07	35.2426328704	0.0
5.625e-07	35.0009294362	0.0
5.6275e-07	35.5550818324	0.0
5.63e-07	35.4938861908	0.0
5.6325e-07	36.0389708295	0.0
5.635e-07	35.3652237256	0.0
5.6375e-07	35.957160567	0.0
5.64e-07	36.3857539884	0.0
5.6425e-07	36.3137935205	0.0
5.645e-07	36.5306693212	0.0
5.6475e-07	36.1301854241	0.0
5.65e-07	35.9726064465	0.0
5.6525e-07	36.0048901281	0.0
5.655e-07	36.5737173087	0.0
5.6575e-07	37.0116721072	0.0
5.66e-07	37.0284516612	0.0
5.6625e-07	36.6520167005	0.0
5.665e-07	36.5740538809	0.0
5.6675e-07	36.7958216798	0.0
5.67e-07	36.7669007972	0.0
5.6725e-07	37.0585160163	0.0
5.675e-07	37.2505061441	0.0
5.6775e-07	37.0297690977	0.0
5.68e-07	37.2072455475	0.0
5.6825e-07	37.3628412006	0.0
5.685e-07	37.4468460496	0.0
5.6875e-07	37.4409957436	0.0
5.69e-07	38.2378337803	0.0
5.6925e-07	38.336333136	0.0
5.695e-07	38.3048948439	0.0
5.6975e-07	37.90477342	0.0
5.7e-07	38.2676796207	0.0
5.7025e-07	38.8767066939	0.0
5.705e-07	38.9558804059	0.0
5.7075e-07	38.9696412287	0.0
5.71e-07	38.5371367923	0.0
5.7125e-07	38.7284888646	0.0
5.715e-07	39.150715011	0.0
5.7175e-07	39.3565961565	0.0
5.72e-07	38.9289543226	0.0
5.7225e-07	39.6405347166	0.0
5.725e-07	39.8080578961	0.0
5.7275e-07	39.7821413461	0.0
5.73e-07	39.8682468738	0.0
5.7325e-07	39.9232144594	0.0
5.735e-07	39.6318611469	0.0
5.7375e-07	40.3688035744	0.0
5.74e-07	39.8037326277	0.0
5.7425e-07	39.7094753379	0.0
5.745e-07	39.8940697403	0.0
5.7475e-07	40.6196053561	0.0
5.75e-07	40.1879002224	0.0
5.7525e-07	40.469834061	0.0
5.755e-07	40.8478257688	0.0
5.7575e-07	40.8667897536	0.0
5.76e-07	40.8383293203	0.0
5.7625e-07	40.5656509953	0.0
5.765e-07	40.6325684808	0.0
5.7675e-07	41.0520149207	0.0
5.77e-07	41.1954416359	0.0
5.7725e-07	41.314924019	0.0
5.775e-07	41.6041174813	0.0
5.7775e-07	41.9757738526	0.0
5.78e-07	41.4231996691	0.0
5.7825e-07	41.599366904	0.0
5.785e-07	41.8478520868	0.0
5.7875e-07	41.9623606499	0.0
5.79e-07	41.7023442348	0.0
5.7925e-07	42.2038215695	0.0
5.795e-07	42.1874791167	0.0
5.7975e-07	42.4989463643	0.0
5.8e-07	41.9510219864	0.0
5.8025e-07	42.4676762561	0.0
5.805e-07	42.4419732418	0.0
5.8075e-07	42.964716389	0.0
5.81e-07	43.0487470132	0.0
5.8125e-07	42.6504677562	0.0
5.815e-07	43.419853756	0.0
5.8175e-07	42.7379859837	0.0
5.82e-07	43.2714913397	0.0
5.8225e-07	42.9559738099	0.0
5.825e-07	43.6422623604	0.0
5.8275e-07	44.0366608822	0.0
5.83e-07	43.6054923148	0.0
5.8325e-07	43.6791466839	0.0
5.835e-07	43.4158498822	0.0
5.8375e-07	43.6111515504	0.0
5.84e-07	44.1694010371	0.0
5.8425e-07	44.1463350825	0.0
5.845e-07	43.8938991611	0.0
5.8475e-07	44.1517858204	0.0
5.85e-07	44.2633906498	0.0
5.8525e-07	44.8938250575	0.0
5.855e-07	44.9525379105	0.0
5.8575e-07	44.8467552008	0.0
5.86e-07	44.862541294	0.0
5.8625e-07	45.4438276021	0.0
5.865e-07	45.2026225484	0.0
5.8675e-07	45.1511456864	0.0
5.87e-07	45.2109790051	0.0
5.8725e-07	45.0808509	0.0
5.875e-07	45.6961772911	0.0
5.8775e-07	46.0016720634	0.0
5.88e-07	45.2232642159	0.0
5.8825e-07	45.5810083349	0.0
5.885e-07	45.8577318985	0.0
5.8875e-07	46.0659294866	0.0
5.89e-07	45.9147120947	0.0
5.8925e-07	45.7244049311	0.0
5.895e-07	46.717382929	0.0
5.8975e-07	46.3385989545	0.0
5.9e-07	46.8172412971	0.0
5.9025e-07	46.1084789765	0.0
5.905e-07	46.8255898202	0.0
5.9075e-07	46.7166799184	0.0
5.91e-07	46.5928236446	0.0
5.9125e-07	46.6294438944	0.0
5.915e-07	46.768542644	0.0
5.9175e-07	47.5190709148	0.0
5.92e-07	47.4607795279	0.0
5.9225e-07	47.8779553489	0.0
5.925e-07	47.7490777249	0.0
5.9275e-07	47.2952887005	0.0
5.93e-07	47.9380814684	0.0
5.9325e-07	47.6333923118	0.0
5.935e-07	47.5811863243	0.0
5.9375e-07	47.9257296916	0.0
5.94e-07	47.6179808566	0.0
5.9425e-07	47.9493392563	0.0
5.945e-07	48.7424914185	0.0
5.9475e-07	48.6428303377	0.0
5.95e-07	48.1049493092	0.0
5.9525e-07	48.3252002397	0.0
5.955e-07	48.2212360821	0.0
5.9575e-07	48.5031795671	0.0
5.96e-07	48.7457254302	0.0
5.9625e-07	48.5158566226	0.0
5.965e-07	49.2682178851	0.0
5.9675e-07	49.1331112465	0.0
5.97e-07	49.2366867879	0.0
5.9725e-07	48.8705780959	0.0
5.975e-07	49.177542282	0.0
5.9775e-07	50.0102281168	0.0
5.98e-07	50.0072979412	0.0
5.9825e-07	50.0328450875	0.0
5.985e-07	49.752560118	0.0
5.9875e-07	49.6623480985	0.0
5.99e-07	50.2333120738	0.0
5.9925e-07	50.2037702452	0.0
5.995e-07	49.8139843561	0.0
5.9975e-07	50.3642573355	0.0
6e-07	50.7795375754	0.0
6.0025e-07	50.7885181773	0.0
6.005e-07	51.0740856998	0.0
6.0075e-07	50.7870239001	0.0
6.01e-07	51.1768654941	0.0
6.0125e-07	50.5744105492	0.0
6.015e-07	50.6177742664	0.0
6.0175e-07	50.6475760353	0.0
6.02e-07	51.5129855189	0.0
6.0225e-07	51.4031212463	0.0
6.025e-07	51.2223385382	0.0
6.0275e-07	51.5528798648	0.0
6.03e-07	51.7752701302	0.0
6.0325e-07	51.9917625996	0.0
6.035e-07	51.7956300323	0.0
6.0375e-07	51.9429839462	0.0
6.04e-07	52.2831481232	0.0
6.0425e-07	52.0423879735	0.0
6.045e-07	52.0809707082	0.0
6.0475e-07	52.627322317	0.0
6.05e-07	52.1581608184	0.0
6.0525e-07	52.141216485	0.0
6.055e-07	52.5373423264	0.0
6.0575e-07	52.1962136657	0.0
6.06e-07	52.9892120077	0.0
6.0625e-07	52.5745152881	0.0
6.065e-07	53.1713820466	0.0
6.0675e-07	52.4197258954	0.0
6.07e-07	53.0789411929	0.0
6.0725e-07	52.8425517739	0.0
6.075e-07	53.1114174769	0.0
6.0775e-07	53.2484007921	0.0
6.08e-07	53.260455711	0.0
6.0825e-07	53.1084779334	0.0
6.085e-07	53.4670063606	0.0
6.0875e-07	53.5594477413	0.0
6.09e-07	53.3345312885	0.0
6.0925e-07	54.0594194892	0.0
6.095e-07	53.9815864148	0.0
6.0975e-07	53.8099792109	0.0
6.1e-07	54.2832418988	0.0
6.1025e-07	53.9485908978	0.0
6.105e-07	54.5744036616	0.0
6.1075e-07	54.1797195331	0.0
6.11e-07	54.6974915671	0.0
6.1125e-07	54.8612651122	0.0
6.115e-07	54.100693965	0.0
6.1175e-07	55.0486270733	0.0
6.12e-07	55.1194192068	0.0
6.1225e-07	55.073568779	0.0
6.125e-07	55.3010280325	0.0
6.1275e-07	55.0041917979	0.0
6.13e-07	54.6349304235	0.0
6.1325e-07	55.2842031776	0.0
6.135e-07	55.0233106427	0.0
6.1375e-07	55.7567044775	0.0
6.14e-07	55.5848852458	0.0
6.1425e-07	55.4802902385	0.0
6.145e-07	55.4005310627	0.0
6.1475e-07	55.9159675617	0.0
6.15e-07	56.0613849385	0.0
6.1525e-07	55.8328329852	0.0
6.155e-07	56.3204486675	0.0
6.1575e-07	55.7914461599	0.0
6.16e-07	56.0757468145	0.0
6.1625e-07	56.39281368	0.0
6.165e-07	55.7071431104	0.0
6.1675e-07	55.9766519849	0.0
6.17e-07	56.5059665013	0.0
6.1725e-07	56.6048640349	0.0
6.175e-07	56.8642119022	0.0
6.1775e-07	56.7703351865	0.0
6.18e-07	56.1561511715	0.0
6.1825e-07	57.1657444836	0.0
6.185e-07	56.6810752795	0.0
6.1875e-07	56.374060693	0.0
6.19e-07	56.7245963328	0.0
6.1925e-07	56.5592379083	0.0
6.195e-07	57.4511195136	0.0
6.1975e-07	56.7732392315	0.0
6.2e-07	57.68276304	0.0
6.2025e-07	57.4264015171	0.0
6.205e-07	57.6604067072	0.0
6.2075e-07	57.769974914	0.0
6.21e-07	57.618032128	0.0
6.2125e-07	57.9573179663	0.0
6.215e-07	58.1458265167	0.0
6.2175e-07	58.1234825017	0.0
6.22e-07	57.8411856416	0.0
6.2225e-07	58.3979408802	0.0
6.225e-07	58.0225460879	0.0
6.2275e-07	58.3288581214	0.0
6.23e-07	58.6017853268	0.0
6.2325e-07	58.6644341147	0.0
6.235e-07	58.1984849	0.0
6.2375e-07	58.7984931361	0.0
6.24e-07	58.0429703124	0.0
6.2425e-07	58.2128055026	0.0
6.245e-07	58.8822582741	0.0
6.2475e-07	59.0817562016	0.0
6.25e-07	59.1491948283	0.0
6.2525e-07	58.8910152332	0.0
6.255e-07	58.7020863179	0.0
6.2575e-07	59.1251337923	0.0
6.26e-07	59.0356292839	0.0
6.2625e-07	58.8025954315	0.0
6.265e-07	59.0340716377	0.0
6.2675e-07	59.0933038177	0.0
6.27e-07	59.6523843544	0.0
6.2725e-07	59.005412568	0.0
6.275e-07	59.5891530524	0.0
6.2775e-07	59.5636363682	0.0
6.28e-07	59.4193598305	0.0
6.2825e-07	59.8831745449	0.0
6.285e-07	59.5038464807	0.0
6.2875e-07	59.3903714695	0.0
6.29e-07	59.5575641226	0.0
6.2925e-07	60.1353192231	0.0
6.295e-07	60.0671755934	0.0
6.2975e-07	60.1319043684	0.0
6.3e-07	60.2331966606	0.0
6.3025e-07	60.3536492392	0.0
6.305e-07	60.2063121251	0.0
6.3075e-07	60.362942116	0.0
6.31e-07	59.893841689	0.0
6.3125e-07	60.5378046624	0.0
6.315e-07	60.815494333	0.0
6.3175e-07	59.8805650022	0.0
6.32e-07	60.1944782781	0.0
6.3225e-07	60.3571107226	0.0
6.325e-07	60.9232401314	0.0
6.3275e-07	60.526613804	0.0
6.33e-07	60.2900096891	0.0
6.3325e-07	61.0224385363	0.0
6.335e-07	60.8346645743	0.0
6.3375e-07	60.5031131615	0.0
6.34e-07	60.4517394046	0.0
6.3425e-07	60.5444558591	0.0
6.345e-07	60.7097214508	0.0
6.3475e-07	60.8352244183	0.0
6.35e-07	60.5992853407	0.0
6.3525e-07	61.1320890833	0.0
6.355e-07	60.7167424004	0.0
6.3575e-07	61.3085483632	0.0
6.36e-07	61.7037064957	0.0
6.3625e-07	61.7140747539	0.0
6.365e-07	61.3338470539	0.0
6.3675e-07	61.9436616065	0.0
6.37e-07	61.2111627402	0.0
6.3725e-07	61.6066540012	0.0
6.375e-07	61.3220251802	0.0
6.3775e-07	61.2431394247	0.0
6.38e-07	61.9693339751	0.0
6.3825e-07	61.7347064591	0.0
6.385e-07	62.125176198	0.0
6.3875e-07	61.3703108523	0.0
6.39e-07	61.6597424666	0.0
6.3925e-07	62.3892204315	0.0
6.395e-07	61.980499102	0.0
6.3975e-07	61.9560369205	0.0
6.4e-07	62.4839669978	0.0
6.4025e-07	61.8011947361	0.0
6.405e-07	62.3394913939	0.0
6.4075e-07	61.8184811196	0.0
6.41e-07	62.361882543	0.0
6.4125e-07	62.6010531564	0.0
6.415e-07	62.8144130826	0.0
6.4175e-07	62.8722876254	0.0
6.42e-07	62.1174638103	0.0
6.4225e-07	62.6019984976	0.0
6.425e-07	62.704499746	0.0
6.4275e-07	62.3644390261	0.0
6.43e-07	62.1880116807	0.0
6.4325e-07	62.5854582939	0.0
6.435e-07	62.7313751168	0.0
6.4375e-07	62.6268276224	0.0
6.44e-07	62.7012299384	0.0
6.4425e-07	62.7239123726	0.0
6.445e-07	63.0927766587	0.0
6.4475e-07	62.884411949	0.0
6.45e-07	62.6833652459	0.0
6.4525e-07	63.1910869079	0.0
6.455e-07	62.6068977945	0.0
6.4575e-07	63.0460806254	0.0
6.46e-07	63.0943362625	0.0
6.4625e-07	62.9219367624	0.0
6.465e-07	63.5380187118	0.0
6.4675e-07	62.7583143373	0.0
6.47e-07	63.5972427333	0.0
6.4725e-07	63.1457630855	0.0
6.475e-07	63.2423102437	0.0
6.4775e-07	63.1848073956	0.0
6.48e-07	63.3590616458	0.0
6.4825e-07	62.8207215875	0.0
6.485e-07	62.955512223	0.0
6.4875e-07	63.3090028207	0.0
6.49e-07	63.0928617231	0.0
6.4925e-07	63.1724263688	0.0
6.495e-07	63.50603326	0.0
6.4975e-07	63.6756127208	0.0
6.5e-07	63.615931042	0.0
6.5025e-07	63.6442508392	0.0
6.505e-07	63.9329667008	0.0
6.5075e-07	64.0596316866	0.0
6.51e-07	63.706858872	0.0
6.5125e-07	63.4553286522	0.0
6.515e-07	63.2249459285	0.0
6.5175e-07	64.0787342116	0.0
6.52e-07	63.4113156855	0.0
6.5225e-07	63.2460988259	0.0
6.525e-07	63.4080159832	0.0
6.5275e-07	64.112592514	0.0
6.53e-07	64.2274842828	0.0
6.5325e-07	63.9039019239	0.0
6.535e-07	63.526020242	0.0
6.5375e-07	63.8421584752	0.0
6.54e-07	63.799781764	0.0
6.5425e-07	64.1757760584	0.0
6.545e-07	63.8457618421	0.0
6.5475e-07	64.2631858708	0.0
6.55e-07	63.9226231597	0.0
6.5525e-07	64.3194494659	0.0
6.555e-07	64.4327924955	0.0
6.5575e-07	64.0795588116	0.0
6.56e-07	63.637658498	0.0
6.5625e-07	64.3312681091	0.0
6.565e-07	63.853805251	0.0
6.5675e-07	64.2409003655	0.0
6.57e-07	64.1186659594	0.0
6.5725e-07	64.0286528761	0.0
6.575e-07	64.238278942	0.0
6.5775e-07	64.5858283706	0.0
6.58e-07	63.7695687893	0.0
6.5825e-07	63.9894140154	0.0
6.585e-07	64.4762885351	0.0
6.5875e-07	64.5371044655	0.0
6.59e-07	64.3995124853	0.0
6.5925e-07	64.555755325	0.0
6.595e-07	63.774706652	0.0
6.5975e-07	64.3886577546	0.0
6.6e-07	64.153873887	0.0
6.6025e-07	64.1368323143	0.0
6.605e-07	64.1484154782	0.0
6.6075e-07	64.0587470714	0.0
6.61e-07	63.90510415	0.0
6.6125e-07	63.9361784816	0.0
6.615e-07	63.8861101969	0.0
6.6175e-07	64.5044741128	0.0
6.62e-07	64.5932176402	0.0
6.6225e-07	64.1586316491	0.0
6.625e-07	63.8071379862	0.0
6.6275e-07	64.1175755461	0.0
6.63e-07	63.9965535173	0.0
6.6325e-07	64.2294170636	0.0
6.635e-07	64.1007122235	0.0
6.6375e-07	64.3196610893	0.0
6.64e-07	64.1532281044	0.0
6.6425e-07	63.8047060852	0.0
6.645e-07	64.2642082098	0.0
6.6475e-07	64.5050411156	0.0
6.65e-07	64.28027897	0.0
6.6525e-07	63.8915126828	0.0
6.655e-07	64.2536367089	0.0
6.6575e-07	64.1051149516	0.0
6.66e-07	64.0812232771	0.0
6.6625e-07	64.0220142994	0.0
6.665e-07	64.7402503722	0.0
6.6675e-07	64.5826084743	0.0
6.67e-07	64.4164572859	0.0
6.6725e-07	64.017877997	0.0
6.675e-07	64.2623084656	0.0
6.6775e-07	64.5992603213	0.0
6.68e-07	64.5202978167	0.0
6.6825e-07	63.8551898362	0.0
6.685e-07	64.5242103461	0.0
6.6875e-07	64.636400646	0.0
6.69e-07	64.1973678111	0.0
6.6925e-07	63.7601710224	0.0
6.695e-07	64.1514712911	0.0
6.6975e-07	64.148857109	0.0
6.7e-07	63.7573351809	0.0
6.7025e-07	64.5990216447	0.0
6.705e-07	64.0062879965	0.0
6.7075e-07	64.0566547368	0.0
6.71e-07	64.1374419676	0.0
6.7125e-07	64.0473205984	0.0
6.715e-07	64.0782365617	0.0
6.7175e-07	63.7255277578	0.0
6.72e-07	63.6701745861	0.0
6.7225e-07	64.2057485494	0.0
6.725e-07	63.9679776258	0.0
6.7275e-07	64.3551886867	0.0
6.73e-07	64.0385459405	0.0
6.7325e-07	64.4438668344	0.0
6.735e-07	63.580017848	0.0
6.7375e-07	63.517135204	0.0
6.74e-07	63.8629133288	0.0
6.7425e-07	63.6964340382	0.0
6.745e-07	63.4352032837	0.0
6.7475e-07	63.9980167928	0.0
6.75e-07	63.6392336836	0.0
6.7525e-07	63.5462221664	0.0
6.755e-07	64.0279511931	0.0
6.7575e-07	64.0353451461	0.0
6.76e-07	63.8721542211	0.0
6.7625e-07	64.1224885601	0.0
6.765e-07	63.6842008814	0.0
6.7675e-07	63.6342532877	0.0
6.77e-07	63.9510183838	0.0
6.7725e-07	63.8802833203	0.0
6.775e-07	63.1884300115	0.0
6.7775e-07	63.1120090105	0.0
6.78e-07	63.4053923237	0.0
6.7825e-07	63.5478628213	0.0
6.785e-07	63.9183677806	0.0
6.7875e-07	63.5796484475	0.0
6.79e-07	63.2988624987	0.0
6.7925e-07	62.9865098355	0.0
6.795e-07	63.0981739865	0.0
6.7975e-07	63.055075635	0.0
6.8e-07	63.8254489513	0.0
6.8025e-07	62.9233282733	0.0
6.805e-07	63.7251536303	0.0
6.8075e-07	63.4078597965	0.0
6.81e-07	63.4242328484	0.0
6.8125e-07	63.3655375745	0.0
6.815e-07	63.6466554862	0.0
6.8175e-07	62.7535166395	0.0
6.82e-07	62.9699416873	0.0
6.8225e-07	62.9833980583	0.0
6.825e-07	63.0979291526	0.0
6.8275e-07	63.1513492226	0.0
6.83e-07	62.7351573355	0.0
6.8325e-07	62.7914243366	0.0
6.835e-07	62.8947385434	0.0
6.8375e-07	62.8345456737	0.0
6.84e-07	63.1691861729	0.0
6.8425e-07	62.9116216396	0.0
6.845e-07	62.4156568462	0.0
6.8475e-07	62.6760408474	0.0
6.85e-07	62.7707795883	0.0
6.8525e-07	62.6445819775	0.0
6.855e-07	62.2997833925	0.0
6.8575e-07	62.406422497	0.0
6.86e-07	62.6494118698	0.0
6.8625e-07	62.323563386	0.0
6.865e-07	62.2668078513	0.0
6.8675e-07	62.7602945321	0.0
6.87e-07	62.265861082	0.0
6.8725e-07	62.3089992542	0.0
6.875e-07	62.397235259	0.0
6.8775e-07	61.9727023392	0.0
6.88e-07	61.9793083761	0.0
6.8825e-07	61.993414717	0.0
6.885e-07	61.9077814785	0.0
6.8875e-07	62.4263743326	0.0
6.89e-07	62.307827689	0.0
6.8925e-07	61.8602136895	0.0
6.895e-07	62.0601746872	0.0
6.8975e-07	61.8982948881	0.0
6.9e-07	61.375729607	0.0
6.9025e-07	61.8731960327	0.0
6.905e-07	61.2546848452	0.0
6.9075e-07	61.6068917511	0.0
6.91e-07	61.5476797867	0.0
6.9125e-07	61.917934863	0.0
6.915e-07	61.6625898113	0.0
6.9175e-07	61.4585779486	0.0
6.92e-07	60.9179012868	0.0
6.9225e-07	61.0148111556	0.0
6.925e-07	60.8637753912	0.0
6.9275e-07	60.8377251001	0.0
6.93e-07	61.10385421	0.0
6.9325e-07	61.5390140424	0.0
6.935e-07	60.6683352708	0.0
6.9375e-07	61.410198885	0.0
6.94e-07	61.4766967389	0.0
6.9425e-07	61.3036789094	0.0
6.945e-07	60.7564262871	0.0
6.9475e-07	60.7129670521	0.0
6.95e-07	60.7321085385	0.0
6.9525e-07	60.5829322183	0.0
6.955e-07	61.0522012955	0.0
6.9575e-07	60.7070902969	0.0
6.96e-07	60.6830507365	0.0
6.9625e-07	60.4347320303	0.0
6.965e-07	60.6252011672	0.0
6.9675e-07	60.7813053704	0.0
6.97e-07	59.9936731795	0.0
6.9725e-07	60.6012732914	0.0
6.975e-07	59.802635115	0.0
6.9775e-07	59.9877041617	0.0
6.98e-07	60.175692666	0.0
6.9825e-07	60.3326254627	0.0
6.985e-07	60.1625017961	0.0
6.9875e-07	60.1101997207	0.0
6.99e-07	59.6586652841	0.0
6.9925e-07	59.8884353277	0.0
6.995e-07	60.031331907	0.0
6.9975e-07	59.3354754209	0.0
7e-07	59.4167336658	0.0
7.0025e-07	59.9253339293	0.0
7.005e-07	59.1423572638	0.0
7.0075e-07	59.6967852476	0.0
7.01e-07	58.9534220629	0.0
7.0125e-07	58.9884222283	0.0
7.015e-07	59.4364964453	0.0
7.0175e-07	59.0740639248	0.0
7.02e-07	58.7162768943	0.0
7.0225e-07	59.3210009387	0.0
7.025e-07	59.1706305127	0.0
7.0275e-07	58.80486397	0.0
7.03e-07	58.6439951126	0.0
7.0325e-07	59.1805702923	0.0
7.035e-07	58.9568399672	0.0
7.0375e-07	59.0012048958	0.0
7.04e-07	58.3776978119	0.0
7.0425e-07	58.4074628166	0.0
7.045e-07	58.5242054651	0.0
7.0475e-07	58.0735656306	0.0
7.05e-07	57.9082666381	0.0
7.0525e-07	57.8826901403	0.0
7.055e-07	57.8422563523	0.0
7.0575e-07	58.4860317115	0.0
7.06e-07	58.1110721926	0.0
7.0625e-07	57.5103309655	0.0
7.065e-07	57.3862316018	0.0
7.0675e-07	57.2641692519	0.0
7.07e-07	57.35506759	0.0
7.0725e-07	57.2914873849	0.0
7.075e-07	57.3089619153	0.0
7.0775e-07	57.0319489002	0.0
7.08e-07	57.0669041294	0.0
7.0825e-07	56.8207478629	0.0
7.085e-07	57.4091118062	0.0
7.0875e-07	56.8312050031	0.0
7.09e-07	56.6882023812	0.0
7.0925e-07	57.3447380227	0.0
7.095e-07	56.9841132796	0.0
7.0975e-07	56.8004175173	0.0
7.1e-07	56.907606076	0.0
7.1025e-07	56.2201121864	0.0
7.105e-07	56.2862634435	0.0
7.1075e-07	56.9816853185	0.0
7.11e-07	56.1618960967	0.0
7.1125e-07	56.0258142026	0.0
7.115e-07	56.3363782365	0.0
7.1175e-07	56.2128871801	0.0
7.12e-07	56.0453865299	0.0
7.1225e-07	56.119694796	0.0
7.125e-07	55.5152350969	0.0
7.1275e-07	56.104032244	0.0
7.13e-07	55.5446489828	0.0
7.1325e-07	55.3485702686	0.0
7.135e-07	55.4711518237	0.0
7.1375e-07	55.2441014106	0.0
7.14e-07	55.5385617277	0.0
7.1425e-07	55.5355522461	0.0
7.145e-07	55.5636683058	0.0
7.1475e-07	55.4344749678	0.0
7.15e-07	54.8465481104	0.0
