This spectrum was collected on:	2015-02-17	10:34:45
7.1525e-07	55.5901460798	0.0
7.155e-07	54.5931543639	0.0
7.1575e-07	54.5430222203	0.0
7.16e-07	55.3224050385	0.0
7.1625e-07	54.8672374131	0.0
7.165e-07	54.3600099797	0.0
7.1675e-07	54.675819872	0.0
7.17e-07	55.0209284333	0.0
7.1725e-07	54.3623774857	0.0
7.175e-07	54.735227537	0.0
7.1775e-07	54.5001382885	0.0
7.18e-07	54.3987820649	0.0
7.1825e-07	54.5705951449	0.0
7.185e-07	54.2297764332	0.0
7.1875e-07	53.8926697857	0.0
7.19e-07	53.7805357695	0.0
7.1925e-07	53.9908874872	0.0
7.195e-07	53.8001692983	0.0
7.1975e-07	53.8892709433	0.0
7.2e-07	53.9878393848	0.0
7.2025e-07	53.6203583503	0.0
7.205e-07	52.8472183169	0.0
7.2075e-07	52.8675005911	0.0
7.21e-07	53.2961190173	0.0
7.2125e-07	53.2812376649	0.0
7.215e-07	52.6406820108	0.0
7.2175e-07	53.2185933943	0.0
7.22e-07	52.8984636908	0.0
7.2225e-07	52.5736612244	0.0
7.225e-07	52.5458647991	0.0
7.2275e-07	52.9412250615	0.0
7.23e-07	52.4461854584	0.0
7.2325e-07	52.0611010701	0.0
7.235e-07	52.5383604799	0.0
7.2375e-07	52.3726572572	0.0
7.24e-07	51.9794333186	0.0
7.2425e-07	52.314884323	0.0
7.245e-07	51.4503297203	0.0
7.2475e-07	51.3314189649	0.0
7.25e-07	51.8096881319	0.0
7.2525e-07	51.8301359783	0.0
7.255e-07	51.5460157492	0.0
7.2575e-07	51.8394843505	0.0
7.26e-07	51.4472909847	0.0
7.2625e-07	50.8341644367	0.0
7.265e-07	51.1095462048	0.0
7.2675e-07	51.3026799515	0.0
7.27e-07	50.9317359639	0.0
7.2725e-07	50.6675011851	0.0
7.275e-07	50.6074765736	0.0
7.2775e-07	51.0877016574	0.0
7.28e-07	50.3024578908	0.0
7.2825e-07	50.7045562236	0.0
7.285e-07	50.1168185101	0.0
7.2875e-07	50.213087121	0.0
7.29e-07	50.0764817414	0.0
7.2925e-07	50.0555686416	0.0
7.295e-07	49.8290887949	0.0
7.2975e-07	50.3015911733	0.0
7.3e-07	50.2124125231	0.0
7.3025e-07	50.1452055138	0.0
7.305e-07	49.9579342248	0.0
7.3075e-07	49.9966046518	0.0
7.31e-07	49.393945862	0.0
7.3125e-07	49.5090253677	0.0
7.315e-07	48.8192319596	0.0
7.3175e-07	49.3413208159	0.0
7.32e-07	49.4084363869	0.0
7.3225e-07	49.2857223781	0.0
7.325e-07	48.748744302	0.0
7.3275e-07	49.1557446213	0.0
7.33e-07	48.8242227971	0.0
7.3325e-07	48.1986701064	0.0
7.335e-07	48.1633284364	0.0
7.3375e-07	48.2946683247	0.0
7.34e-07	48.684681562	0.0
7.3425e-07	48.4485821491	0.0
7.345e-07	47.6092290437	0.0
7.3475e-07	48.3355233716	0.0
7.35e-07	47.9899864531	0.0
7.3525e-07	47.8683498274	0.0
7.355e-07	47.2347297965	0.0
7.3575e-07	47.6852220532	0.0
7.36e-07	47.5158291155	0.0
7.3625e-07	47.2350335832	0.0
7.365e-07	47.6271460511	0.0
7.3675e-07	47.3906095107	0.0
7.37e-07	47.3395177718	0.0
7.3725e-07	46.7811577565	0.0
7.375e-07	47.2181097425	0.0
7.3775e-07	46.4703698457	0.0
7.38e-07	46.2643005417	0.0
7.3825e-07	46.8500642542	0.0
7.385e-07	46.3751980701	0.0
7.3875e-07	46.5043540344	0.0
7.39e-07	46.3403970673	0.0
7.3925e-07	46.2524740267	0.0
7.395e-07	46.2242667398	0.0
7.3975e-07	46.4945668224	0.0
7.4e-07	45.767092515	0.0
7.4025e-07	45.8419014831	0.0
7.405e-07	45.7144708819	0.0
7.4075e-07	45.5230391863	0.0
7.41e-07	45.7826951962	0.0
7.4125e-07	45.6075810071	0.0
7.415e-07	45.7179254967	0.0
7.4175e-07	45.1552199556	0.0
7.42e-07	44.7868916542	0.0
7.4225e-07	44.7116271512	0.0
7.425e-07	45.2342051221	0.0
7.4275e-07	44.292748543	0.0
7.43e-07	44.6028402909	0.0
7.4325e-07	44.3009198542	0.0
7.435e-07	44.6726155988	0.0
7.4375e-07	44.1714433376	0.0
7.44e-07	44.2572921187	0.0
7.4425e-07	44.6045521155	0.0
7.445e-07	43.5781161646	0.0
7.4475e-07	44.2621679158	0.0
7.45e-07	43.4720828894	0.0
7.4525e-07	43.5323825988	0.0
7.455e-07	43.8624740328	0.0
7.4575e-07	43.1396014065	0.0
7.46e-07	43.4395634442	0.0
7.4625e-07	43.3042248316	0.0
7.465e-07	43.6910874497	0.0
7.4675e-07	43.1066467643	0.0
7.47e-07	43.1010718385	0.0
7.4725e-07	43.2433451874	0.0
7.475e-07	42.9253482575	0.0
7.4775e-07	42.5407885013	0.0
7.48e-07	42.4718802283	0.0
7.4825e-07	42.8442387355	0.0
7.485e-07	42.2639116834	0.0
7.4875e-07	42.2643311036	0.0
7.49e-07	42.4052131177	0.0
7.4925e-07	41.8219433833	0.0
7.495e-07	42.4944266604	0.0
7.4975e-07	42.1996914053	0.0
7.5e-07	41.7314515547	0.0
7.5025e-07	41.9814325777	0.0
7.505e-07	41.3983806378	0.0
7.5075e-07	41.5838843362	0.0
7.51e-07	40.9345378738	0.0
7.5125e-07	41.7071378402	0.0
7.515e-07	41.0244216381	0.0
7.5175e-07	41.4631047192	0.0
7.52e-07	40.5741944913	0.0
7.5225e-07	41.3211786482	0.0
7.525e-07	41.2332889218	0.0
7.5275e-07	40.4384772533	0.0
7.53e-07	40.8662923791	0.0
7.5325e-07	40.6679771349	0.0
7.535e-07	40.7632198738	0.0
7.5375e-07	40.0937605839	0.0
7.54e-07	40.1390009344	0.0
7.5425e-07	39.7948091724	0.0
7.545e-07	39.9974862721	0.0
7.5475e-07	39.9287316092	0.0
7.55e-07	39.685156209	0.0
7.5525e-07	39.9896903756	0.0
7.555e-07	40.0457101225	0.0
7.5575e-07	39.2479930427	0.0
7.56e-07	39.2549132397	0.0
7.5625e-07	39.1672983125	0.0
7.565e-07	39.1138709884	0.0
7.5675e-07	39.1379935343	0.0
7.57e-07	38.7202932597	0.0
7.5725e-07	38.7835693337	0.0
7.575e-07	38.8342502743	0.0
7.5775e-07	38.393615101	0.0
7.58e-07	38.5341192105	0.0
7.5825e-07	38.2231214876	0.0
7.585e-07	38.8180108982	0.0
7.5875e-07	38.2296720612	0.0
7.59e-07	38.4928366893	0.0
7.5925e-07	37.8936985754	0.0
7.595e-07	38.0460253228	0.0
7.5975e-07	37.5676554434	0.0
7.6e-07	37.8998938091	0.0
7.6025e-07	37.3030742582	0.0
7.605e-07	37.7366898798	0.0
7.6075e-07	37.1978984566	0.0
7.61e-07	37.6054344171	0.0
7.6125e-07	37.1780115038	0.0
7.615e-07	37.0263831852	0.0
7.6175e-07	37.022974893	0.0
7.62e-07	37.346435237	0.0
7.6225e-07	36.3167695237	0.0
7.625e-07	36.7653574476	0.0
7.6275e-07	36.2131669481	0.0
7.63e-07	36.8844164975	0.0
7.6325e-07	35.9850574828	0.0
7.635e-07	36.7231204707	0.0
7.6375e-07	36.6384946625	0.0
7.64e-07	36.5138611998	0.0
7.6425e-07	36.0183937592	0.0
7.645e-07	36.2221526554	0.0
7.6475e-07	35.3222660424	0.0
7.65e-07	35.9167946983	0.0
7.6525e-07	35.2046393155	0.0
7.655e-07	35.3243507086	0.0
7.6575e-07	35.8036995387	0.0
7.66e-07	34.9921407736	0.0
7.6625e-07	34.9690309865	0.0
7.665e-07	35.2730107938	0.0
7.6675e-07	34.6573431272	0.0
7.67e-07	35.2888359034	0.0
7.6725e-07	35.2691650029	0.0
7.675e-07	35.0708145661	0.0
7.6775e-07	34.0992530168	0.0
7.68e-07	34.3379077767	0.0
7.6825e-07	34.8551934635	0.0
7.685e-07	34.4980607085	0.0
7.6875e-07	33.7887922264	0.0
7.69e-07	33.7959500517	0.0
7.6925e-07	34.4604871693	0.0
7.695e-07	33.7537094412	0.0
7.6975e-07	33.7987817628	0.0
7.7e-07	33.201096603	0.0
7.7025e-07	33.3911991745	0.0
7.705e-07	33.1439007609	0.0
7.7075e-07	33.805817584	0.0
7.71e-07	33.531378667	0.0
7.7125e-07	33.2438387666	0.0
7.715e-07	32.8641546633	0.0
7.7175e-07	32.6265576291	0.0
7.72e-07	33.2149096758	0.0
7.7225e-07	32.5445437186	0.0
7.725e-07	32.4950660958	0.0
7.7275e-07	32.8672232664	0.0
7.73e-07	32.300297462	0.0
7.7325e-07	32.035012916	0.0
7.735e-07	32.7067992893	0.0
7.7375e-07	32.5315033338	0.0
7.74e-07	32.1312270746	0.0
7.7425e-07	32.3455457083	0.0
7.745e-07	32.0653437689	0.0
7.7475e-07	31.699535252	0.0
7.75e-07	31.3739859787	0.0
7.7525e-07	31.4517536895	0.0
7.755e-07	31.152670509	0.0
7.7575e-07	31.4407954058	0.0
7.76e-07	31.3410239412	0.0
7.7625e-07	31.0025200052	0.0
7.765e-07	30.9181240151	0.0
7.7675e-07	30.8869491424	0.0
7.77e-07	30.5136700052	0.0
7.7725e-07	31.1681050346	0.0
7.775e-07	31.1755935771	0.0
7.7775e-07	30.8741704783	0.0
7.78e-07	31.0558049419	0.0
7.7825e-07	30.3160244435	0.0
7.785e-07	29.9097693398	0.0
7.7875e-07	30.4270085683	0.0
7.79e-07	29.7559903059	0.0
7.7925e-07	29.7026062153	0.0
7.795e-07	29.6933647406	0.0
7.7975e-07	29.8925953535	0.0
7.8e-07	29.6038316877	0.0
7.8025e-07	29.3512805669	0.0
7.805e-07	30.0100957048	0.0
7.8075e-07	29.096203239	0.0
7.81e-07	29.8381980099	0.0
7.8125e-07	29.40097523	0.0
7.815e-07	29.3042546867	0.0
7.8175e-07	29.2654549077	0.0
7.82e-07	29.0124570399	0.0
7.8225e-07	28.8448353888	0.0
7.825e-07	29.2867198018	0.0
7.8275e-07	28.2979410425	0.0
7.83e-07	28.8018185144	0.0
7.8325e-07	28.5158734438	0.0
7.835e-07	28.4508989166	0.0
7.8375e-07	28.129851619	0.0
7.84e-07	28.1063675282	0.0
7.8425e-07	28.4689917183	0.0
7.845e-07	27.8834799389	0.0
7.8475e-07	28.3833030249	0.0
7.85e-07	27.9147770672	0.0
7.8525e-07	27.7185352694	0.0
7.855e-07	27.2997631205	0.0
7.8575e-07	27.5471721866	0.0
7.86e-07	27.8542604143	0.0
7.8625e-07	27.4374789957	0.0
7.865e-07	27.6649231398	0.0
7.8675e-07	27.4225484805	0.0
7.87e-07	26.8881889494	0.0
7.8725e-07	26.9645997828	0.0
7.875e-07	26.7389044557	0.0
7.8775e-07	26.8480827639	0.0
7.88e-07	27.252031381	0.0
7.8825e-07	26.5908761119	0.0
7.885e-07	26.6167247945	0.0
7.8875e-07	26.7744055042	0.0
7.89e-07	27.0286264419	0.0
7.8925e-07	26.6717623893	0.0
7.895e-07	26.6530527672	0.0
7.8975e-07	25.8688869754	0.0
7.9e-07	26.4024876964	0.0
7.9025e-07	26.1172583961	0.0
7.905e-07	25.9910445021	0.0
7.9075e-07	25.5100393422	0.0
7.91e-07	26.0905526745	0.0
7.9125e-07	26.1263475435	0.0
7.915e-07	25.5086425872	0.0
7.9175e-07	25.4995634705	0.0
7.92e-07	25.227161719	0.0
7.9225e-07	25.4494856059	0.0
7.925e-07	25.0714695636	0.0
7.9275e-07	25.1012193703	0.0
7.93e-07	24.9367865894	0.0
7.9325e-07	25.3270716522	0.0
7.935e-07	24.786497096	0.0
7.9375e-07	24.5504295999	0.0
7.94e-07	24.7211862077	0.0
7.9425e-07	25.1678136862	0.0
7.945e-07	24.1585596705	0.0
7.9475e-07	24.9335032635	0.0
7.95e-07	24.0114243609	0.0
7.9525e-07	24.1805580477	0.0
7.955e-07	24.2179946124	0.0
7.9575e-07	23.9233712061	0.0
7.96e-07	24.2470026916	0.0
7.9625e-07	24.0487995661	0.0
7.965e-07	23.7664575973	0.0
7.9675e-07	24.2601468796	0.0
7.97e-07	23.3120008595	0.0
7.9725e-07	23.7711813489	0.0
7.975e-07	23.275919008	0.0
7.9775e-07	23.4541730098	0.0
7.98e-07	23.821688001	0.0
7.9825e-07	23.1787159474	0.0
7.985e-07	23.0478681322	0.0
7.9875e-07	23.0536718314	0.0
7.99e-07	23.6375054246	0.0
7.9925e-07	23.0340192257	0.0
7.995e-07	23.3859082424	0.0
7.9975e-07	22.6463008771	0.0
8e-07	23.1013759771	0.0
8.0025e-07	22.3801705125	0.0
8.005e-07	22.7879383835	0.0
8.0075e-07	23.0643303413	0.0
8.01e-07	22.6640143979	0.0
8.0125e-07	22.5123702741	0.0
8.015e-07	22.0169029034	0.0
8.0175e-07	22.5268472446	0.0
8.02e-07	21.8901869297	0.0
8.0225e-07	21.8266807526	0.0
8.025e-07	22.2927880589	0.0
8.0275e-07	22.2696907975	0.0
8.03e-07	21.9819855109	0.0
8.0325e-07	21.5950828299	0.0
8.035e-07	21.416688127	0.0
8.0375e-07	21.1835700813	0.0
8.04e-07	21.2684704509	0.0
8.0425e-07	21.8913623291	0.0
8.045e-07	21.0214296323	0.0
8.0475e-07	21.043046425	0.0
8.05e-07	21.1037812227	0.0
8.0525e-07	20.805628372	0.0
8.055e-07	20.6746163994	0.0
8.0575e-07	21.070758273	0.0
8.06e-07	20.8600403904	0.0
8.0625e-07	20.9850690131	0.0
8.065e-07	21.1851419597	0.0
8.0675e-07	20.8692135436	0.0
8.07e-07	20.1960827619	0.0
8.0725e-07	20.3613544694	0.0
8.075e-07	20.7267079844	0.0
8.0775e-07	20.159568259	0.0
8.08e-07	19.9641608427	0.0
8.0825e-07	20.3411236303	0.0
8.085e-07	20.0467485592	0.0
8.0875e-07	19.8289638762	0.0
8.09e-07	20.4512754237	0.0
8.0925e-07	19.7736329147	0.0
8.095e-07	20.1854156501	0.0
8.0975e-07	19.9455034213	0.0
8.1e-07	19.5276207788	0.0
8.1025e-07	19.754041492	0.0
8.105e-07	19.3478798664	0.0
8.1075e-07	19.5309566979	0.0
8.11e-07	19.2198432964	0.0
8.1125e-07	19.1771135199	0.0
8.115e-07	19.4986529273	0.0
8.1175e-07	19.4702806352	0.0
8.12e-07	19.3838559708	0.0
8.1225e-07	19.4876137832	0.0
8.125e-07	18.9720971453	0.0
8.1275e-07	18.6215037603	0.0
8.13e-07	19.1949425923	0.0
8.1325e-07	18.4968022225	0.0
8.135e-07	19.1787846189	0.0
8.1375e-07	19.1181485011	0.0
8.14e-07	18.7707275031	0.0
8.1425e-07	18.9706646225	0.0
8.145e-07	18.2157939048	0.0
8.1475e-07	18.8295150173	0.0
8.15e-07	18.3812081154	0.0
8.1525e-07	18.0112004337	0.0
8.155e-07	18.6747941166	0.0
8.1575e-07	18.0111263264	0.0
8.16e-07	17.6760259392	0.0
8.1625e-07	18.3295133444	0.0
8.165e-07	17.5296078032	0.0
8.1675e-07	17.5560951715	0.0
8.17e-07	17.4403041443	0.0
8.1725e-07	17.349572324	0.0
8.175e-07	18.1419366157	0.0
8.1775e-07	17.2448977034	0.0
8.18e-07	17.7861224419	0.0
8.1825e-07	17.8890352973	0.0
8.185e-07	17.9573417083	0.0
8.1875e-07	16.9729627741	0.0
8.19e-07	17.0709190693	0.0
8.1925e-07	17.0909393316	0.0
8.195e-07	16.9006169418	0.0
8.1975e-07	17.0711316313	0.0
8.2e-07	16.6781962716	0.0
8.2025e-07	16.5909766503	0.0
8.205e-07	16.9311635312	0.0
8.2075e-07	16.7240034664	0.0
8.21e-07	16.4477770349	0.0
8.2125e-07	16.6289967823	0.0
8.215e-07	17.1192118499	0.0
8.2175e-07	16.375699781	0.0
8.22e-07	17.0473097173	0.0
8.2225e-07	16.8916091943	0.0
8.225e-07	16.197395576	0.0
8.2275e-07	16.0838087106	0.0
8.23e-07	16.3224244017	0.0
8.2325e-07	16.547216903	0.0
8.235e-07	16.1589340027	0.0
8.2375e-07	16.1225368417	0.0
8.24e-07	15.7257491531	0.0
8.2425e-07	16.2959315393	0.0
8.245e-07	15.5898142039	0.0
8.2475e-07	16.0653886603	0.0
8.25e-07	15.515556093	0.0
8.2525e-07	15.4065503351	0.0
8.255e-07	15.6330983624	0.0
8.2575e-07	15.9459056303	0.0
8.26e-07	15.2536417878	0.0
8.2625e-07	15.1411045909	0.0
8.265e-07	15.321125537	0.0
8.2675e-07	15.8418750123	0.0
8.27e-07	15.063147164	0.0
8.2725e-07	15.8355619852	0.0
8.275e-07	15.0233507986	0.0
8.2775e-07	14.9104106197	0.0
8.28e-07	15.2217438292	0.0
8.2825e-07	15.553043124	0.0
8.285e-07	15.4900336351	0.0
8.2875e-07	15.4631056905	0.0
8.29e-07	15.1208211283	0.0
8.2925e-07	15.0982459686	0.0
8.295e-07	15.1562797659	0.0
8.2975e-07	14.7908086756	0.0
8.3e-07	15.1229788454	0.0
8.3025e-07	14.2661388184	0.0
8.305e-07	14.4319100122	0.0
8.3075e-07	15.0118891584	0.0
8.31e-07	14.2701564678	0.0
8.3125e-07	14.121969855	0.0
8.315e-07	14.7884558988	0.0
8.3175e-07	14.611764777	0.0
8.32e-07	14.1402976243	0.0
8.3225e-07	14.6037973572	0.0
8.325e-07	14.262834984	0.0
8.3275e-07	13.9516622268	0.0
8.33e-07	14.2784126046	0.0
8.3325e-07	13.8882944338	0.0
8.335e-07	14.2436469183	0.0
8.3375e-07	14.0434468774	0.0
8.34e-07	13.4543621308	0.0
8.3425e-07	13.3647145846	0.0
8.345e-07	14.0965834516	0.0
8.3475e-07	13.6196326759	0.0
8.35e-07	14.1139160512	0.0
8.3525e-07	13.2215226034	0.0
8.355e-07	13.1451079382	0.0
8.3575e-07	13.2298418245	0.0
8.36e-07	13.3744726463	0.0
8.3625e-07	13.4946396146	0.0
8.365e-07	13.2013940841	0.0
8.3675e-07	13.3881868707	0.0
8.37e-07	13.2207531711	0.0
8.3725e-07	12.8379266599	0.0
8.375e-07	13.5019439053	0.0
8.3775e-07	13.2268643863	0.0
8.38e-07	12.9774733086	0.0
8.3825e-07	13.1749235989	0.0
8.385e-07	12.6150734595	0.0
8.3875e-07	13.0439286683	0.0
8.39e-07	12.4368286707	0.0
8.3925e-07	12.972081155	0.0
8.395e-07	12.6296263607	0.0
8.3975e-07	12.2540741075	0.0
8.4e-07	13.1470758169	0.0
8.4025e-07	12.3894537599	0.0
8.405e-07	12.2436093617	0.0
8.4075e-07	12.4206137016	0.0
8.41e-07	12.6684715707	0.0
8.4125e-07	12.8921526932	0.0
8.415e-07	12.3830304513	0.0
8.4175e-07	12.1652506139	0.0
8.42e-07	11.9513769754	0.0
8.4225e-07	12.0451208541	0.0
8.425e-07	12.3536916199	0.0
8.4275e-07	12.0850569686	0.0
8.43e-07	11.8545205917	0.0
8.4325e-07	11.977017513	0.0
8.435e-07	12.550943086	0.0
8.4375e-07	12.3895951691	0.0
8.44e-07	11.8700319862	0.0
8.4425e-07	12.3840295618	0.0
8.445e-07	11.40169142	0.0
8.4475e-07	11.5226681743	0.0
8.45e-07	12.092694329	0.0
8.4525e-07	11.8699763105	0.0
8.455e-07	11.8264645309	0.0
8.4575e-07	11.6916971191	0.0
8.46e-07	11.485749396	0.0
8.4625e-07	11.4593560689	0.0
8.465e-07	11.8703472429	0.0
8.4675e-07	11.966863114	0.0
8.47e-07	11.7472776348	0.0
8.4725e-07	11.2058300792	0.0
8.475e-07	11.044322842	0.0
8.4775e-07	11.3684898482	0.0
8.48e-07	10.8402588047	0.0
8.4825e-07	11.6385550225	0.0
8.485e-07	11.3285243915	0.0
8.4875e-07	10.7088994371	0.0
8.49e-07	11.6213019822	0.0
8.4925e-07	11.0643137638	0.0
8.495e-07	11.0107598478	0.0
8.4975e-07	10.8088523427	0.0
8.5e-07	11.0067939197	0.0
8.5025e-07	10.8199100894	0.0
8.505e-07	10.9541384239	0.0
8.5075e-07	11.0883623769	0.0
8.51e-07	11.0743865555	0.0
8.5125e-07	10.8782603658	0.0
8.515e-07	11.0677721167	0.0
8.5175e-07	10.5035650899	0.0
8.52e-07	10.6197167412	0.0
8.5225e-07	11.0287649617	0.0
8.525e-07	10.5952800222	0.0
8.5275e-07	10.5765154152	0.0
8.53e-07	10.7520767433	0.0
8.5325e-07	10.7476059003	0.0
8.535e-07	10.0313683078	0.0
8.5375e-07	10.1868482914	0.0
8.54e-07	10.2090988523	0.0
8.5425e-07	10.2893091794	0.0
8.545e-07	9.90430784545	0.0
8.5475e-07	9.97123700198	0.0
8.55e-07	9.97403724916	0.0
8.5525e-07	9.74212580544	0.0
8.555e-07	10.5952349516	0.0
8.5575e-07	9.8241876013	0.0
8.56e-07	10.5748892845	0.0
8.5625e-07	9.55644538134	0.0
8.565e-07	9.54867328937	0.0
8.5675e-07	10.3411877712	0.0
8.57e-07	10.3270717518	0.0
8.5725e-07	10.0703653032	0.0
8.575e-07	9.57552314462	0.0
8.5775e-07	9.92701095886	0.0
8.58e-07	9.79450720181	0.0
8.5825e-07	10.0843065917	0.0
8.585e-07	10.170492357	0.0
8.5875e-07	9.85894836079	0.0
8.59e-07	9.2521627067	0.0
8.5925e-07	9.93360472026	0.0
8.595e-07	9.48940006003	0.0
8.5975e-07	9.69589610832	0.0
8.6e-07	9.23630158929	0.0
8.6025e-07	9.02697887869	0.0
8.605e-07	9.43321212723	0.0
8.6075e-07	9.21471614405	0.0
8.61e-07	9.4721323935	0.0
8.6125e-07	8.96962536284	0.0
8.615e-07	9.42105344197	0.0
8.6175e-07	8.88656824994	0.0
8.62e-07	9.22574920834	0.0
8.6225e-07	8.80848128177	0.0
8.625e-07	8.87560821059	0.0
8.6275e-07	9.31698551586	0.0
8.63e-07	9.41014073917	0.0
8.6325e-07	8.91468740562	0.0
8.635e-07	8.9401895567	0.0
8.6375e-07	8.69783273523	0.0
8.64e-07	9.10610979086	0.0
8.6425e-07	8.78392384312	0.0
8.645e-07	9.27700584564	0.0
8.6475e-07	9.35978405378	0.0
8.65e-07	8.63411915892	0.0
8.6525e-07	8.42059340019	0.0
8.655e-07	9.1823731996	0.0
8.6575e-07	9.23765845468	0.0
8.66e-07	9.24698377342	0.0
8.6625e-07	8.67290943323	0.0
8.665e-07	8.40826032272	0.0
8.6675e-07	8.58323018216	0.0
8.67e-07	9.06964060766	0.0
8.6725e-07	8.46282167611	0.0
8.675e-07	9.09169042067	0.0
8.6775e-07	8.43970577481	0.0
8.68e-07	8.82763663986	0.0
8.6825e-07	8.90481571146	0.0
8.685e-07	8.88047949953	0.0
8.6875e-07	8.93491920092	0.0
8.69e-07	8.70964341841	0.0
8.6925e-07	8.46529853626	0.0
8.695e-07	8.05705562965	0.0
8.6975e-07	7.97596018675	0.0
8.7e-07	7.95204686871	0.0
8.7025e-07	8.36645058476	0.0
8.705e-07	8.09856609081	0.0
8.7075e-07	8.73695875205	0.0
8.71e-07	7.7767491799	0.0
8.7125e-07	8.1948315526	0.0
8.715e-07	8.46462045355	0.0
8.7175e-07	7.95076044805	0.0
8.72e-07	7.79319177655	0.0
8.7225e-07	7.96251980299	0.0
8.725e-07	8.35044038898	0.0
8.7275e-07	8.40321379602	0.0
8.73e-07	8.34522665466	0.0
8.7325e-07	7.79969852759	0.0
8.735e-07	7.52355997758	0.0
8.7375e-07	8.02386565349	0.0
8.74e-07	8.17219265111	0.0
8.7425e-07	7.523701793	0.0
8.745e-07	7.65382118237	0.0
8.7475e-07	8.03482134421	0.0
8.75e-07	8.32353568894	0.0
8.7525e-07	7.61028855613	0.0
8.755e-07	7.4888822279	0.0
8.7575e-07	7.67431803317	0.0
8.76e-07	7.67226027579	0.0
8.7625e-07	7.52093607741	0.0
8.765e-07	7.38255176363	0.0
8.7675e-07	7.68710354723	0.0
8.77e-07	7.22976295431	0.0
8.7725e-07	7.33679365743	0.0
8.775e-07	7.24258092557	0.0
8.7775e-07	7.91231334688	0.0
8.78e-07	7.97417688451	0.0
8.7825e-07	7.07557292741	0.0
8.785e-07	7.25934588935	0.0
8.7875e-07	7.40026970869	0.0
8.79e-07	7.83242763278	0.0
8.7925e-07	7.31951472688	0.0
8.795e-07	7.71516874038	0.0
8.7975e-07	7.68019652048	0.0
8.8e-07	7.29690454155	0.0
8.8025e-07	7.65967855664	0.0
8.805e-07	7.86613910973	0.0
8.8075e-07	6.89802532086	0.0
8.81e-07	7.830474209	0.0
8.8125e-07	7.31139785269	0.0
8.815e-07	7.5948671742	0.0
8.8175e-07	7.1872846306	0.0
8.82e-07	7.68637249659	0.0
8.8225e-07	7.64094673082	0.0
8.825e-07	7.03487161416	0.0
8.8275e-07	7.00210483389	0.0
8.83e-07	7.34115601703	0.0
8.8325e-07	6.76559703283	0.0
8.835e-07	6.74922517415	0.0
8.8375e-07	6.6982139647	0.0
8.84e-07	7.0801790883	0.0
8.8425e-07	7.3624991691	0.0
8.845e-07	7.26692409488	0.0
8.8475e-07	7.0981123681	0.0
8.85e-07	7.49003847933	0.0
8.8525e-07	6.77444930376	0.0
8.855e-07	6.54845082512	0.0
8.8575e-07	6.93757004976	0.0
8.86e-07	6.6667562129	0.0
8.8625e-07	6.90145493564	0.0
8.865e-07	6.46078601415	0.0
8.8675e-07	6.92858622272	0.0
